,county_ascii_smoking,county_full_smoking,county_fips_smoking,state_id_smoking,state_name,lat,lng,id_smoking,LocationDesc,Data_Value,normalized_smoking,normalized_copd,normalized_covid,normalized_sepsis,normalized_drowning,normalized_vaccination,normalized_flu,normalized_pneumonia,normalized_literacy,normalized_seniors,normalized_incomes,normalized_health_insurance
12901,Valley,Valley County,30105,MT,Montana,48.3653,-106.6675,2616,Montana,16.6,0.547169811,0.268292683,0.047022486,0.233532934,0.319512195,0.290322581,0.2,0.095238095,0.090909091,0.207920792,0.874384273,0.212276215
12902,Valley,Valley County,30105,MT,Montana,48.3653,-106.6675,2616,Montana,16.6,0.547169811,0.268292683,0.047022486,0.233532934,0.319512195,0.290322581,0.2,0.095238095,0.090909091,0.207920792,0.893088256,0.212276215
12903,Valley,Valley County,30105,MT,Montana,48.3653,-106.6675,2616,Montana,16.6,0.547169811,0.268292683,0.047022486,0.233532934,0.319512195,0.290322581,0.2,0.095238095,0.090909091,0.207920792,0.854877895,0.212276215
12904,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.919177248,0.283887468
12905,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.921060648,0.283887468
12906,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.918612599,0.283887468
12907,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.924017623,0.283887468
12908,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.948795293,0.283887468
12909,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.880379949,0.283887468
12910,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.871174692,0.283887468
12911,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.915246997,0.283887468
12912,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.876219381,0.283887468
12913,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.8773041,0.283887468
12914,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.902962176,0.283887468
12915,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.863195316,0.283887468
12916,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.907683678,0.283887468
12917,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.921123799,0.283887468
12918,Grant,Grant County,46051,SD,South Dakota,45.1719,-96.7677,2617,South Dakota,18.3,0.65408805,0.154471545,0.05459642,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.898612153,0.283887468
12919,Boise,Boise County,16015,ID,Idaho,43.9891,-115.7303,2618,Idaho,15.3,0.465408805,0.18699187,0.024855102,0.113772455,0.263414634,0.146953405,0.1,0.126984127,0.278409091,0.504950495,0.891895807,0.237851662
12920,Doniphan,Doniphan County,20043,KS,Kansas,39.7881,-95.1468,2619,Kansas,16.2,0.522012579,0.292682927,0.066434441,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.907750544,0.219948849
12921,Nicholas,Nicholas County,21181,KY,Kentucky,38.3356,-84.0153,2620,Kentucky,23.6,0.987421384,0.780487805,0.062652497,0.838323353,0.202439024,0.369175627,0.3,0.534391534,0.590909091,0.455445545,0.938876795,0.148337596
12922,Nicholas,Nicholas County,21181,KY,Kentucky,38.3356,-84.0153,2620,Kentucky,23.6,0.987421384,0.780487805,0.062652497,0.838323353,0.202439024,0.369175627,0.3,0.534391534,0.590909091,0.455445545,0.938018678,0.148337596
12923,Gilmer,Gilmer County,54021,WV,West Virginia,38.9241,-80.8571,2621,West Virginia,23.8,1,0.479674797,0.059154743,0.634730539,0.190243902,0.344086022,0.3,0.619047619,0.534090909,0.089108911,0.935340312,0.181585678
12924,Gilmer,Gilmer County,54021,WV,West Virginia,38.9241,-80.8571,2621,West Virginia,23.8,1,0.479674797,0.059154743,0.634730539,0.190243902,0.344086022,0.3,0.619047619,0.534090909,0.089108911,0.955927695,0.181585678
12925,East Carroll,East Carroll Parish,22035,LA,Louisiana,32.7325,-91.235,2622,Louisiana,21.9,0.880503145,0.739837398,0.077124613,1,0.37804878,0.17562724,0.2,0.423280423,0.886363636,0.534653465,0.943992065,0.15601023
12926,Kingman,Kingman County,20095,KS,Kansas,37.5589,-98.1363,2623,Kansas,16.2,0.522012579,0.203252033,0.05233986,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.898392981,0.173913043
12927,Harney,Harney County,41025,OR,Oregon,43.0641,-118.968,2624,Oregon,14.5,0.41509434,0.268292683,0.04376985,0.095808383,0.229268293,0.415770609,0.2,0.047619048,0.301136364,0.316831683,0.912954969,0.158567775
12928,Castro,Castro County,48069,TX,Texas,34.5299,-102.2617,2625,Texas,14.7,0.427672956,0.203252033,0.064343193,0.502994012,0.182926829,0.301075269,0.3,0.317460317,0.948863636,0.851485149,0.798100998,0.657289003
12929,Worth,Worth County,19195,IA,Iowa,43.3774,-93.2609,2626,Iowa,16.4,0.534591195,0.195121951,0.045828211,0.317365269,0.095121951,0.612903226,0.1,0.328042328,0.193181818,0.386138614,0.938542464,0.099744246
12930,Worth,Worth County,19195,IA,Iowa,43.3774,-93.2609,2626,Iowa,16.4,0.534591195,0.195121951,0.045828211,0.317365269,0.095121951,0.612903226,0.1,0.328042328,0.193181818,0.386138614,0.909076725,0.099744246
12931,Worth,Worth County,19195,IA,Iowa,43.3774,-93.2609,2626,Iowa,16.4,0.534591195,0.195121951,0.045828211,0.317365269,0.095121951,0.612903226,0.1,0.328042328,0.193181818,0.386138614,0.927888437,0.099744246
12932,Adair,Adair County,19001,IA,Iowa,41.3307,-94.471,2627,Iowa,16.4,0.534591195,0.227642276,0.039701682,0.317365269,0.095121951,0.612903226,0.1,0.328042328,0.193181818,0.386138614,0.877991337,0.086956522
12933,Adair,Adair County,19001,IA,Iowa,41.3307,-94.471,2627,Iowa,16.4,0.534591195,0.227642276,0.039701682,0.317365269,0.095121951,0.612903226,0.1,0.328042328,0.193181818,0.386138614,0.940827062,0.086956522
12934,Adair,Adair County,19001,IA,Iowa,41.3307,-94.471,2627,Iowa,16.4,0.534591195,0.227642276,0.039701682,0.317365269,0.095121951,0.612903226,0.1,0.328042328,0.193181818,0.386138614,0.946417825,0.086956522
12935,Adair,Adair County,19001,IA,Iowa,41.3307,-94.471,2627,Iowa,16.4,0.534591195,0.227642276,0.039701682,0.317365269,0.095121951,0.612903226,0.1,0.328042328,0.193181818,0.386138614,0.946042631,0.086956522
12936,Chariton,Chariton County,29041,MO,Missouri,39.5151,-92.9626,2628,Missouri,19.6,0.735849057,0.422764228,0.044724753,0.520958084,0.151219512,0.419354839,0.3,0.428571429,0.420454545,0.405940594,0.898017786,0.304347826
12937,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.919177248,0.393861893
12938,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.921060648,0.393861893
12939,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.918612599,0.393861893
12940,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.924017623,0.393861893
12941,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.948795293,0.393861893
12942,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.880379949,0.393861893
12943,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.871174692,0.393861893
12944,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.915246997,0.393861893
12945,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.876219381,0.393861893
12946,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.8773041,0.393861893
12947,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.902962176,0.393861893
12948,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.863195316,0.393861893
12949,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.907683678,0.393861893
12950,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.921123799,0.393861893
12951,Grant,Grant County,20067,KS,Kansas,37.5623,-101.308,2629,Kansas,16.2,0.522012579,0.195121951,0.066302028,0.335329341,0.104878049,0.52688172,0.1,0.402116402,0.306818182,0.495049505,0.898612153,0.393861893
12952,Lake,Lake County,8065,CO,Colorado,39.2025,-106.3448,2630,Colorado,13.5,0.352201258,0.178861789,0.050344628,0.215568862,0.175609756,0.691756272,0.3,0.058201058,0.289772727,0.663366337,0.914845799,0.47314578
12953,Lake,Lake County,8065,CO,Colorado,39.2025,-106.3448,2630,Colorado,13.5,0.352201258,0.178861789,0.050344628,0.215568862,0.175609756,0.691756272,0.3,0.058201058,0.289772727,0.663366337,0.914348017,0.47314578
12954,Lake,Lake County,8065,CO,Colorado,39.2025,-106.3448,2630,Colorado,13.5,0.352201258,0.178861789,0.050344628,0.215568862,0.175609756,0.691756272,0.3,0.058201058,0.289772727,0.663366337,0.90935905,0.47314578
12955,Lake,Lake County,8065,CO,Colorado,39.2025,-106.3448,2630,Colorado,13.5,0.352201258,0.178861789,0.050344628,0.215568862,0.175609756,0.691756272,0.3,0.058201058,0.289772727,0.663366337,0.770942146,0.47314578
12956,Lake,Lake County,8065,CO,Colorado,39.2025,-106.3448,2630,Colorado,13.5,0.352201258,0.178861789,0.050344628,0.215568862,0.175609756,0.691756272,0.3,0.058201058,0.289772727,0.663366337,0.899540852,0.47314578
12957,Lake,Lake County,8065,CO,Colorado,39.2025,-106.3448,2630,Colorado,13.5,0.352201258,0.178861789,0.050344628,0.215568862,0.175609756,0.691756272,0.3,0.058201058,0.289772727,0.663366337,0.938861936,0.47314578
12958,Lake,Lake County,8065,CO,Colorado,39.2025,-106.3448,2630,Colorado,13.5,0.352201258,0.178861789,0.050344628,0.215568862,0.175609756,0.691756272,0.3,0.058201058,0.289772727,0.663366337,0.892898802,0.47314578
12959,Lake,Lake County,8065,CO,Colorado,39.2025,-106.3448,2630,Colorado,13.5,0.352201258,0.178861789,0.050344628,0.215568862,0.175609756,0.691756272,0.3,0.058201058,0.289772727,0.663366337,0.914244002,0.47314578
12960,Lake,Lake County,8065,CO,Colorado,39.2025,-106.3448,2630,Colorado,13.5,0.352201258,0.178861789,0.050344628,0.215568862,0.175609756,0.691756272,0.3,0.058201058,0.289772727,0.663366337,0.872924359,0.47314578
12961,Lake,Lake County,8065,CO,Colorado,39.2025,-106.3448,2630,Colorado,13.5,0.352201258,0.178861789,0.050344628,0.215568862,0.175609756,0.691756272,0.3,0.058201058,0.289772727,0.663366337,0.915325007,0.47314578
12962,Lake,Lake County,8065,CO,Colorado,39.2025,-106.3448,2630,Colorado,13.5,0.352201258,0.178861789,0.050344628,0.215568862,0.175609756,0.691756272,0.3,0.058201058,0.289772727,0.663366337,0.839632384,0.47314578
12963,Lake,Lake County,8065,CO,Colorado,39.2025,-106.3448,2630,Colorado,13.5,0.352201258,0.178861789,0.050344628,0.215568862,0.175609756,0.691756272,0.3,0.058201058,0.289772727,0.663366337,0.982737357,0.47314578
12964,Elliott,Elliott County,21063,KY,Kentucky,38.1179,-83.0976,2631,Kentucky,23.6,0.987421384,0.829268293,0.083554422,0.838323353,0.202439024,0.369175627,0.3,0.534391534,0.590909091,0.455445545,0.978922264,0.081841432
12965,Hutchinson,Hutchinson County,46067,SD,South Dakota,43.3349,-97.7544,2632,South Dakota,18.3,0.65408805,0.178861789,0.044870913,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.862021442,0.227621483
12966,Hutchinson,Hutchinson County,46067,SD,South Dakota,43.3349,-97.7544,2632,South Dakota,18.3,0.65408805,0.178861789,0.044870913,0.401197605,0.17804878,0.605734767,0.1,0.322751323,0.193181818,0.415841584,0.907267621,0.227621483
12967,Rappahannock,Rappahannock County,51157,VA,Virginia,38.6848,-78.1592,2633,Virginia,14,0.383647799,0.25203252,0.027147354,0.377245509,0.080487805,0.623655914,0.5,0.28042328,0.414772727,0.544554455,0.812120627,0.289002558
12968,Newton,Newton County,5101,AR,Arkansas,35.92,-93.2179,2634,Arkansas,20.2,0.773584906,0.43902439,0.046466622,0.568862275,0.312195122,0.415770609,0.2,0.62962963,0.659090909,0.405940594,0.94839781,0.135549872
12969,Newton,Newton County,5101,AR,Arkansas,35.92,-93.2179,2634,Arkansas,20.2,0.773584906,0.43902439,0.046466622,0.568862275,0.312195122,0.415770609,0.2,0.62962963,0.659090909,0.405940594,0.936963677,0.135549872
12970,Newton,Newton County,5101,AR,Arkansas,35.92,-93.2179,2634,Arkansas,20.2,0.773584906,0.43902439,0.046466622,0.568862275,0.312195122,0.415770609,0.2,0.62962963,0.659090909,0.405940594,0.909518786,0.135549872
12971,Newton,Newton County,5101,AR,Arkansas,35.92,-93.2179,2634,Arkansas,20.2,0.773584906,0.43902439,0.046466622,0.568862275,0.312195122,0.415770609,0.2,0.62962963,0.659090909,0.405940594,0.942625021,0.135549872
12972,Newton,Newton County,5101,AR,Arkansas,35.92,-93.2179,2634,Arkansas,20.2,0.773584906,0.43902439,0.046466622,0.568862275,0.312195122,0.415770609,0.2,0.62962963,0.659090909,0.405940594,0.922130508,0.135549872
12973,Newton,Newton County,5101,AR,Arkansas,35.92,-93.2179,2634,Arkansas,20.2,0.773584906,0.43902439,0.046466622,0.568862275,0.312195122,0.415770609,0.2,0.62962963,0.659090909,0.405940594,0.927646976,0.135549872
12974,Wallowa,Wallowa County,41063,OR,Oregon,45.5799,-117.181,2635,Oregon,14.5,0.41509434,0.235772358,0.033630083,0.095808383,0.229268293,0.415770609,0.2,0.047619048,0.301136364,0.316831683,0.89821467,0.163682864
12975,Pepin,Pepin County,55091,WI,Wisconsin,44.5829,-92.0015,2636,Wisconsin,15.4,0.471698113,0.211382114,0.05385938,0.293413174,0.119512195,0.541218638,0.3,0.185185185,0.215909091,0.376237624,0.877081213,0.171355499
12976,Lexington,Lexington City,51678,VA,Virginia,37.7825,-79.4441,2637,Virginia,14,0.383647799,0.365853659,0.063217401,0.377245509,0.080487805,0.623655914,0.5,0.28042328,0.414772727,0.544554455,0.886995995,
12977,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.864138874,0.340153453
12978,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.936510472,0.340153453
12979,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.823034689,0.340153453
12980,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.909763962,0.340153453
12981,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.937160561,0.340153453
12982,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.931391487,0.340153453
12983,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.915024109,0.340153453
12984,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.904544678,0.340153453
12985,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.890506475,0.340153453
12986,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.894826779,0.340153453
12987,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.866973261,0.340153453
12988,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.875751317,0.340153453
12989,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.941830056,0.340153453
12990,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.906442937,0.340153453
12991,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.878470545,0.340153453
12992,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.884677965,0.340153453
12993,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.892687058,0.340153453
12994,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.91545874,0.340153453
12995,Jefferson,Jefferson County,28063,MS,Mississippi,31.7342,-91.0373,2638,Mississippi,20.4,0.786163522,0.479674797,0.040004446,0.45508982,0.312195122,0,0.1,1,0.9375,0.485148515,0.929868422,0.340153453
